"IGN";"NPL";"cdom";"essmaj_mature_40_code";"typologie_mature_simplifiee";"fa_mask";"hdom_mean_m";"hdom_median_m";"n_pix_hdom"
6412;157;202,765241450731;"3-74%;45-26%";"Hetraie";0;27,2534884962925;27,7000007629395;43
6412;162;232;"3-46%;1-33%";"Autres feuillus nobles";1;23,15294119891;23,1000003814697;34
6412;172;152,659509466438;"25-88%;1-12%";"Autres peuplements feuillus";0;25,0775000572205;24,7999992370605;40
6412;176;172,611182817257;"1-99%;3-1%";"Chenaie";0;21,6775002002716;22,5;40
6412;193;109;"11-100%";"Autres peuplements feuillus";0;25,9880952835083;26,1000003814697;42
6412;225;182;"1-100%";"Chenaie";0;25,1850002288818;25,1500005722046;40
6412;227;219,714844013531;"1-89%;3-11%";"Chenaie";1;23,102499961853;23,5;40
6412;231;67;"11-100%";"Autres peuplements feuillus";0;17,6341463414634;17,2000007629395;41
6412;263;27;"11-100%";"Autres peuplements feuillus";0;14,6047615550813;9,89999961853027;42
6412;307;193;"3-100%";"Hetraie";0;30,8658536585366;30,7999992370605;41
6434;92;164,834288082869;"1-74%;11-26%";"Chenaie";0;25,4268291287306;25,5;41
6434;221;140,984052397728;"3-51%;1-49%";"Hetraie";0;27,5853655280136;26,8999996185303;41
6434;225;169,935144660274;"3-79%;1-21%";"Hetraie";1;27,8243905044183;27,2000007629395;41
6434;235;222,951358495205;"3-100%";"Hetraie";1;24,5037039297598;25,3999996185303;27
6434;256;196,408640410121;"1-100%";"Chenaie";1;23,8238092604138;24;42
6434;315;106;"4-99%;1-1%";"Erabliere";0;21,7208334604899;20,7000007629395;24
6456;16;172,704659871157;"1-78%;3-22%";"Chenaie";0;22,8761904580253;23,1000003814697;42
6456;18;184;"1-100%";"Chenaie";0;30,6926826384009;30,7999992370605;41
6456;77;193,7657647254;"1-100%";"Chenaie";1;23,8785716465541;23,6000003814697;42
6456;151;205,708387112942;"3-83%;49-17%";"Hetraie";1;29,9526315990247;31,2000007629395;38
6456;157;212,613002589792;"3-99%;41-1%";"Hetraie";1;27,3238098961966;27,2000007629395;42
6456;183;134,65476683931;"11-100%";"Autres peuplements feuillus";0;21,151282334939;21;39
6456;237;201;"3-74%;1-26%";"Hetraie";1;26,5976194200062;26,2000007629395;42
6456;258;218,199059067199;"3-61%;1-39%";"Hetraie";1;26,2658538818359;26,2999992370605;41
6456;294;217,984836933593;"1-78%;3-22%";"Chenaie";0;29,4536584993688;29,7999992370605;41
6456;315;225,979631715252;"3-100%";"Hetraie";0;33,8826084966245;34,2999992370605;23
6456;317;204,684291586409;"1-54%;3-45%";"Chenaie";1;25,973170908486;26;41
6478;18;150,711901738264;"3-100%";"Hetraie";0;25,3499997615814;25,2999992370605;40
6478;67;143,720537649903;"3-73%;11-27%";"Hetraie";1;27,1911110348172;28,3999996185303;45
6478;141;188,848097409296;"1-78%;3-22%";"Chenaie";1;28,7357139587402;30,3999996185303;42
6478;162;187,917144041434;"3-100%";"Hetraie";1;27,8488368100898;29,1000003814697;43
6478;252;189;"25-67%;1-33%";"Autres peuplements feuillus";0;27,8463412959401;28,2999992370605;41
6478;273;172,989815857626;"1-100%";"Chenaie";0;25,8641030727289;25,7000007629395;39
6512;16;202,543385928329;"3-100%";"Hetraie";0;24,4179484538543;26,2999992370605;39
6556;8;172;"1-81%;3-19%";"Chenaie";1;24,7119048436483;24,6000003814697;42
6556;103;206,915183798768;"3-53%;43-26%";"Hetraie";0;28,2025002241135;28,7000007629395;40
6556;178;203,918930825342;"1-99%;3-1%";"Chenaie";1;23,4682921898074;23,3999996185303;41
6634;162;201;"1-76%;3-24%";"Chenaie";1;28,2095237913586;28,2999992370605;42
6634;166;201;"1-100%";"Chenaie";0;27,0219511636874;27,2999992370605;41
6634;221;254;"1-90%;4-10%";"Chenaie";1;27,6142856052944;27,5;35
6634;248;175,484455742157;"1-80%;3-20%";"Chenaie";1;25,1682927201434;24,7000007629395;41
6634;305;168;"1-100%";"Chenaie";1;24,7560970027272;25,2999992370605;41
6634;307;168,820478756441;"1-100%";"Chenaie";0;27,5926830477831;27,2000007629395;41
6712;6;178,90615074394;"1-82%;3-18%";"Chenaie";0;24,7142859867641;25,1000003814697;42
6712;8;245;"1-99%;14-1%";"Chenaie";1;27,4282054901123;26,1000003814697;39
6712;23;188;"1-52%;3-30%";"Chenaie";1;27,9717948620136;27,2000007629395;39
6712;61;215;"1-100%";"Chenaie";1;28,7380951018561;28,8999996185303;42
6712;65;226,831552617327;"4-53%;1-47%";"Erabliere";1;30,9666664865282;31,5;36
6712;88;215;"1-100%";"Chenaie";1;26,6268291938596;26,7999992370605;41
6712;124;178;"1-61%;4-39%";"Chenaie";0;29,4374997615814;30,2999992370605;40
6712;134;188;"1-100%";"Chenaie";1;26,0560977749708;25,6000003814697;41
6712;155;190;"1-100%";"Chenaie";0;26,2404759724935;26;42
6712;168;98;"11-100%";"Autres peuplements feuillus";0;20,5619047255743;20,3999996185303;21
6712;172;222,623186732166;"1-82%;41-18%";"Chenaie";1;23,8999996185303;23,8999996185303;3
6712;176;205,938895145757;"1-100%";"Chenaie";1;25,0853654814929;25,1000003814697;41
6712;193;228;"1-80%;44-20%";"Chenaie";1;22,4555560747782;23,2000007629395;36
6712;235;180,984836933593;"1-78%;3-22%";"Chenaie";1;26,9500002179827;27,1000003814697;42
6712;242;179;"1-100%";"Chenaie";1;27,5973683407432;27,7999992370605;38
6712;246;137;"29-100%";"Autres peuplements feuillus";0;29,6400002002716;29,7000007629395;40
6712;248;169;"3-100%";"Hetraie";1;27,5421054237767;26,4500007629395;38
6712;252;68;"11-100%";"Autres peuplements feuillus";1;23,9975611989091;23,3999996185303;41
6712;256;169,817741945589;"3-66%;1-34%";"Hetraie";1;23,9948715796837;23,8999996185303;39
6712;273;224,862835702681;"3-57%;1-43%";"Hetraie";1;25,0564101781601;25,1000003814697;39
6712;294;175,994684132576;"3-73%;1-27%";"Hetraie";1;25,777500295639;25,6000003814697;40
6712;307;184;"1-75%;45-25%";"Chenaie";1;31,0939394054991;30,1000003814697;33
6712;311;50;"3-100%";"Hetraie";1;15,4682926317541;15,1999998092651;41
6734;2;225,902795704314;"3-80%;1-20%";"Hetraie";1;25,9658537143614;26,1000003814697;41
6734;16;196,793440871668;"3-100%";"Hetraie";1;28,3285713195801;28,1000003814697;42
6734;23;252,659784484867;"3-43%;1-40%";"Autres feuillus nobles";1;28,9515154289477;28,3999996185303;33
6734;61;226,818136705229;"3-73%;1-27%";"Hetraie";1;25,7928570338658;26,1000003814697;42
6734;65;252;"1-78%;3-22%";"Chenaie";0;24,2452381224859;24,7999992370605;42
6734;86;150;"3-100%";"Hetraie";1;27,2846155411158;28,7999992370605;39
6734;92;176;"1-83%;11-17%";"Chenaie";1;26,1880955923171;26,1000003814697;42
6734;96;235,475245595751;"1-100%";"Chenaie";1;29,3690477552868;29,3999996185303;42
6734;98;210;"1-51%;3-49%";"Chenaie";1;26,9476186207363;27;42
6734;103;195;"3-100%";"Hetraie";0;27,256521805473;28,3999996185303;23
6734;113;203,97593608819;"3-100%";"Hetraie";1;30,2268294822879;30;41
6734;134;62;"3-100%";"Hetraie";1;27,5790697142135;29,5;43
6734;155;213,861906735724;"3-77%;1-23%";"Hetraie";0;27,3073170359542;27,2000007629395;41
6734;193;202,7657647254;"1-69%;3-31%";"Chenaie";0;25,8142855507987;26,0999994277954;42
6734;214;197,734206628802;"3-63%;1-37%";"Hetraie";1;25,9756094769734;25,8999996185303;41
6734;231;169;"1-100%";"Chenaie";0;22,535000038147;23,3999996185303;40
6734;235;168,796441117043;"1-99%;41-1%";"Chenaie";0;25,2268292496844;25,1000003814697;41
6734;256;220,723251507957;"1-100%";"Chenaie";1;23,095121848874;22,8999996185303;41
6734;258;187,98243792032;"1-100%";"Chenaie";1;27,1880950473604;26,8999996185303;42
6734;273;226;"1-66%;3-25%";"Chenaie";1;26,2384610298352;25,2999992370605;39
6734;307;218,81668543727;"1-74%;3-26%";"Chenaie";1;26,0075000286102;25,7999992370605;40
6756;225;204,878695468743;"1-100%";"Chenaie";1;28,1439024762409;27,6000003814697;41
6756;242;182,7657647254;"1-54%;3-46%";"Chenaie";1;26,9951218395698;27,3999996185303;41
6756;263;223,338433630391;"3-65%;1-35%";"Hetraie";1;28,4341465554586;28,3999996185303;41
6756;284;224,628366310685;"1-93%;13-7%";"Chenaie";1;26,7047617321923;26,8999996185303;42
6756;301;244,94907928813;"3-51%;1-49%";"Hetraie";1;28,2074998855591;27,7000007629395;40
6778;2;221;"1-56%;3-44%";"Chenaie";1;28,3902441815632;27,7000007629395;41
6778;61;190,859503362563;"1-78%;3-21%";"Chenaie";1;27,219512195122;28,6000003814697;41
6778;82;267;"3-100%";"Hetraie";0;29,2146341742539;29,1000003814697;41
6778;86;65;"27-100%";"Autres peuplements feuillus";0;17,2000007629395;17,2000007629395;4
6778;103;114;"1-100%";"Chenaie";1;24,7317073170732;24,8999996185303;41
6778;134;182;"3-100%";"Hetraie";1;29,4666672731057;30,2000007629395;39
6778;145;213,708150971233;"1-53%;3-24%";"Chenaie";1;30,380952835083;30,2000007629395;42
6778;155;260,778601206365;"1-60%;3-40%";"Chenaie";1;29,9365857752358;29,2000007629395;41
6778;176;239;"3-100%";"Hetraie";0;32,9904762903849;32,9000015258789;42
6778;221;194;"3-62%;45-23%";"Hetraie";1;25,0953489347946;25,1000003814697;43
6778;225;241,754130884485;"3-100%";"Hetraie";1;29,0224999427795;28,8999996185303;40
6778;237;290;"3-100%";"Hetraie";1;33,0275000095367;32,2999992370605;40
6778;242;229,886899614491;"1-96%;14-4%";"Chenaie";1;24,4170730869944;23,5;41
6778;258;259,667901809548;"3-100%";"Hetraie";1;30,968292561973;31,1000003814697;41
6778;284;231,983036759754;"3-100%";"Hetraie";1;31,0325003623962;31,6000003814697;40
6812;33;203,902716990411;"3-67%;1-33%";"Hetraie";1;27,4642857142857;27;42
6812;54;194,474139552362;"3-100%";"Hetraie";1;26,6800002204047;26,6000003814697;45
6812;75;34;"3-100%";"Hetraie";1;25,9547620954968;26,5999994277954;42
6812;98;174,751432124303;"3-100%";"Hetraie";1;27,204762277149;27,6000003814697;42
6812;113;212,798588600798;"3-100%";"Hetraie";1;24,5853658536585;25,3999996185303;41
6812;162;289;"3-100%";"Hetraie";1;28,3047619774228;28;42
6812;178;80;"3-100%";"Hetraie";1;23,636585654282;20,7000007629395;41
6812;235;219,939347734371;"3-73%;1-27%";"Hetraie";1;25,280952226548;26,2999992370605;42
6812;237;233,438966542935;"1-96%;3-4%";"Chenaie";1;26,3780487339671;26,5;41
6812;242;156,873486403637;"1-74%;3-26%";"Chenaie";1;24,197777472602;24;45
6812;258;243,698329020224;"1-85%;3-15%";"Chenaie";1;24,7069768683855;24,3999996185303;43
6812;284;205;"3-67%;1-33%";"Hetraie";1;27,1024384847501;26,3999996185303;41
6834;2;236,392473151963;"3-60%;1-40%";"Hetraie";1;25,8292680600794;26;41
6834;16;195,402889290892;"3-58%;1-42%";"Hetraie";1;26,2487800877269;26,7999992370605;41
6834;23;243,840902741143;"1-84%;3-16%";"Chenaie";1;23,6512195773241;23,6000003814697;41
6834;33;177,694661675565;"3-53%;1-47%";"Hetraie";1;25,5290316920127;25;31
6834;44;170,867606149139;"1-69%;3-31%";"Chenaie";1;25,0155558268229;25;45
6834;54;196;"1-76%;11-24%";"Chenaie";1;27,8093017755553;27,2999992370605;43
6834;61;181;"3-100%";"Hetraie";0;26,7119048436483;26,5;42
6834;65;269,226683613235;"1-59%;3-41%";"Chenaie";1;26,9428569702875;27,5;42
6834;67;211;"3-69%;1-31%";"Hetraie";1;28,0125000953674;28,1000003814697;40
6834;71;193,116203108633;"3-100%";"Hetraie";1;26,6799995422363;26,7999992370605;40
6834;75;229,599529533599;"3-66%;1-34%";"Hetraie";1;28,7756101096549;29,2000007629395;41
6834;82;237,439872169436;"1-76%;3-24%";"Chenaie";1;28,6375004768372;26,75;40
6834;86;251,599032280296;"3-64%;1-36%";"Hetraie";1;27,0071428843907;28,5;42
6834;88;254,701444645446;"1-75%;3-25%";"Chenaie";1;28,1761902854556;28;42
6834;92;84;"3-100%";"Hetraie";1;21,4666665849232;21,7000007629395;42
6834;96;219,94684132576;"3-100%";"Hetraie";0;29,6499998569489;30,1000003814697;40
6834;103;228,902716990411;"1-78%;3-22%";"Chenaie";1;26,5357143311273;26,5;42
6834;172;213,983155261733;"1-82%;3-18%";"Chenaie";1;26,8302321766698;27,2999992370605;43
6834;178;195,951358495206;"3-100%";"Hetraie";1;30,0137934191474;30,7000007629395;29
6856;16;211;"3-100%";"Hetraie";1;30,5048781139095;31,1000003814697;41
6856;18;235,789255043844;"1-100%";"Chenaie";1;26,5083332061768;26,5;36
6856;44;226,94907928813;"3-80%;1-20%";"Hetraie";1;26,9658535747993;27,6000003814697;41
6856;54;223;"3-100%";"Hetraie";1;31,4142860230945;32,2000007629395;42
6856;61;190,578440291781;"1-100%";"Chenaie";1;23,7774998188019;23,8999996185303;40
6856;82;249,796441117043;"3-69%;1-31%";"Hetraie";1;29,6950000286102;30,1000003814697;40
6856;96;125,438013450251;"1-100%";"Chenaie";0;27,1571431841169;28,1000003814697;42
6856;178;232,929751681281;"1-72%;3-28%";"Chenaie";1;26,5634145504091;26,7000007629395;41
6856;193;156,754130884485;"1-77%;5-23%";"Chenaie";0;26,4500002610056;26,1000003814697;38
6856;231;261,254163593151;"1-100%";"Chenaie";1;28,5756096723603;28,3999996185303;41
6856;258;35;"3-100%";"Hetraie";0;16,8523809342157;15,8999996185303;42
6856;301;197,448729612329;"1-67%;3-33%";"Chenaie";0;28,2975612268215;28,7000007629395;41
6878;44;165,719107040411;"3-54%;11-46%";"Hetraie";1;19,0771429879325;19,5;35
6878;61;208,578510087688;"3-100%";"Hetraie";0;30,1199997901916;30,8499994277954;40
6878;77;215,627081796575;"3-73%;1-27%";"Hetraie";1;29,7975611337801;30,2000007629395;41
6878;82;241,262392653454;"1-100%";"Chenaie";1;25,0487179389367;25,1000003814697;39
6878;88;81;"13-100%";"Autres peuplements feuillus";0;15,6827587916933;16;29
6878;98;228,484455742157;"1-100%";"Chenaie";1;28,8439023552871;29;41
6878;162;255,58245016267;"3-54%;1-46%";"Hetraie";0;28,596428326198;28,2999992370605;28
6878;166;169;"3-100%";"Hetraie";1;31,6731703223252;31,8999996185303;41
6878;176;238,168801227927;"1-100%";"Chenaie";1;25,2657144818987;25,3999996185303;35
6878;178;246,854075485617;"1-90%;3-10%";"Chenaie";0;27,5379313764901;27,7000007629395;29
6878;315;53;"1-100%";"Chenaie";1;19,745238167899;16;42
6956;8;226;"3-100%";"Hetraie";1;29,039024864755;30;41
6956;16;235;"3-74%;1-26%";"Hetraie";1;31,0743587689522;31,6000003814697;39
7034;183;194,562226456849;"3-58%;11-42%";"Hetraie";1;29,3404761268979;29,1000003814697;42
7034;221;243;"3-100%";"Hetraie";1;34,3642856961205;34,6000003814697;42
7034;225;222,938895145757;"1-100%";"Chenaie";1;27,9075002193451;27,5;40
7034;263;195,240487046481;"1-68%;3-32%";"Chenaie";1;27,729268097296;28,2999992370605;41
7034;284;239;"3-100%";"Hetraie";1;28,0625004768372;28,7000007629395;40
7112;2;185,952157193184;"3-82%;1-18%";"Hetraie";0;24,607692351708;23,4499998092651;26
7112;6;77;"11-100%";"Autres peuplements feuillus";0;22,3424242193049;22,6000003814697;33
7112;12;36;"11-100%";"Autres peuplements feuillus";0;16,108823299408;15,6999998092651;34
7112;44;163,924184667964;"1-99%;11-1%";"Chenaie";1;24,1261905942644;24;42
7112;65;264,315078892493;"3-63%;1-37%";"Hetraie";1;28,8536589552717;29,5;41
7112;67;228,967572330137;"3-88%;4-12%";"Hetraie";1;27,3166666485014;27,7999992370605;42
7112;77;183,968104795456;"1-74%;3-26%";"Chenaie";1;30,1093019884686;29,8999996185303;43
7112;88;189,659509466438;"1-77%;3-23%";"Chenaie";1;26,4780484641471;26,5;41
7112;103;273,647719864666;"3-85%;1-15%";"Hetraie";1;31,670731567755;31,6000003814697;41
7112;124;266,781290334707;"1-99%;14-1%";"Chenaie";1;26,9975609663056;26,5;41
7112;162;189,708150971233;"1-100%";"Chenaie";1;24,3682925526689;23,7999992370605;41
7112;168;122,947313760961;"3-50%;4-50%";"Hetraie";1;25,0775002479553;24;40
7112;193;235,857672204092;"16-63%;3-37%";"Erabliere";0;25,9170733195979;25,7999992370605;41
7112;204;168,806669430013;"1-52%;3-48%";"Chenaie";0;26,3625001430511;26,5;40
7112;221;258,734491721324;"3-71%;7-15%";"Hetraie";1;26,8048780022598;27,2000007629395;41
