"IGN";"NPL";"cdom";"essmaj_mature_40_code";"typologie_mature_simplifiee";"fa_mask";"hdom_mean_m";"hdom_median_m";"n_pix_hdom"
5834;29;158,9893682652;"1-100%";"Chenaie";1;22,6375005245209;22,7000007629395;16
5834;44;357,9522236536;"1-100%";"Chenaie";1;20,1500000953674;19,9499998092651;16
5834;62;139,9903744352;"1-100%";"Chenaie";1;20,7333337995741;20,7000007629395;18
5834;64;78;"1-100%";"Chenaie";1;15,9888887935215;16,1000003814697;18
5834;65;144,951397852;"1-100%";"Chenaie";1;18,2624995708466;18,0499992370605;16
5834;102;165;"1-100%";"Chenaie";1;25,1749994754791;25,3999996185303;16
5834;103;181;"1-100%";"Chenaie";1;19,7249999046326;19,25;16
5834;104;185;"1-100%";"Chenaie";1;23,6833332909478;23;18
5834;105;198;"1-100%";"Chenaie";1;21,605555958218;20,7000007629395;18
5834;124;98;"1-100%";"Chenaie";1;20,0625;20,4000005722046;16
5834;126;221;"1-100%";"Chenaie";1;27,3952379680815;27,3999996185303;21
5834;149;142;"1-100%";"Chenaie";1;23,2312499284744;22;16
5834;176;156;"1-68%;29-32%";"Chenaie";1;18,2500002724784;18,1000003814697;14
5834;194;149;"1-100%";"Chenaie";1;21,6999996900558;21,8999996185303;16
5834;222;178;"1-82%;5-18%";"Chenaie";1;26,3222217559814;26,7999992370605;18
5834;231;119,732688186;"1-100%";"Chenaie";1;17,6249998807907;17,5;16
5834;235;110;"1-100%";"Chenaie";1;21,8999999761581;22,2000007629395;16
5834;244;73;"11-100%";"Autres peuplements feuillus";1;26,2250003814697;26,2000007629395;16
5834;252;195,5785100872;"1-100%";"Chenaie";1;20,7687499523163;20;16
5834;253;107;"1-100%";"Chenaie";1;22,5437500476837;22,6999998092651;16
5834;254;198,0867718556;"1-100%";"Chenaie";1;23,4749999046326;23,5;16
5834;256;193,772554004;"1-100%";"Chenaie";1;25,9874999523163;25,7999992370605;16
5834;261;128;"1-100%";"Chenaie";1;19,9000000953674;19,8500003814697;16
5834;263;57;"1-100%";"Chenaie";1;16,3125002384186;16,2000007629395;16
5834;264;244,20929002;"1-100%";"Chenaie";1;23,8562494516373;20,7999992370605;16
5834;273;211,7839623825;"1-100%";"Chenaie";1;21,6125004291534;21,6000003814697;16
5834;280;42;"1-100%";"Chenaie";1;17,4888888994853;16,5;18
5834;302;297,7786012056;"1-71%;3-29%";"Chenaie";1;27,1809518904913;27,8999996185303;21
5834;307;159,793440871;"1-100%";"Chenaie";1;22,8249995708466;22,8999996185303;16
5834;315;156,924184668;"1-100%";"Chenaie";1;21;20,7999992370605;16
5856;4;45;"1-100%";"Chenaie";1;12,5562497377396;12,5;16
5856;16;212,9388951456;"1-100%";"Chenaie";1;23,787500500679;23,6000003814697;16
5856;18;205,2681057008;"1-100%";"Chenaie";1;24,9187502861023;25,2000007629395;16
5856;22;191,7243648067;"3-51%;1-49%";"Hetraie";1;25,3888888888889;25,7000007629395;18
5856;23;213,8804261468;"1-59%;3-41%";"Chenaie";1;25,8250006437302;25,7000007629395;16
5856;24;59;"1-100%";"Chenaie";1;16,4904758816674;16,8999996185303;21
5856;32;192,8102296048;"1-100%";"Chenaie";1;26,209523337228;26,5;21
5856;34;138;"1-100%";"Chenaie";1;25,1149995803833;25,7999992370605;20
5856;35;88;"1-100%";"Chenaie";1;19,7444443172879;20;18
5856;40;180,166031348;"1-100%";"Chenaie";1;22,483333269755;22,6000003814697;18
5856;43;229,565109511;"3-65%;1-35%";"Hetraie";1;24,958823147942;25,7999992370605;17
5856;52;174,9696738672;"1-100%";"Chenaie";1;22,2124996185303;22;16
5856;53;163,7081509718;"1-100%";"Chenaie";1;21,1687507629395;21,2000007629395;16
5856;54;147,659784964;"1-100%";"Chenaie";1;20,3125003576279;20,7000007629395;16
5856;56;95;"18-100%";"Autres peuplements feuillus";1;22,3333334392971;22,25;18
5856;58;209,0758114107;"1-82%;11-18%";"Chenaie";1;22,0650005340576;22,2000007629395;20
5856;71;224,3923896384;"1-100%";"Chenaie";1;22,506249666214;22,3999996185303;16
5856;73;244,331720465;"1-90%;11-10%";"Chenaie";1;24,7000002861023;24,8500003814697;16
5856;74;208;"1-93%;11-7%";"Chenaie";1;22,6095237731934;22,3999996185303;21
5856;77;188,9393477344;"1-80%;11-20%";"Chenaie";1;23,6562492847443;23,7999992370605;16
5856;79;160,9393477344;"1-81%;11-19%";"Chenaie";1;23,6562501192093;24,5;16
5856;92;95;"1-100%";"Chenaie";1;19,4437495470047;19,0999994277954;16
5856;94;82;"1-100%";"Chenaie";1;22,7562502622604;22,7000007629395;16
5856;96;173,9590913496;"1-55%;11-45%";"Chenaie";1;24,3749997615814;24,7999992370605;16
5856;98;234;"1-100%";"Chenaie";1;30,1062508821487;31,7500009536743;16
5856;102;97;"17-99%;1-1%";"Erabliere";1;17,2437497377396;16,5;16
5856;112;135,924184668;"1-99%;14-1%";"Chenaie";1;22,4222224553426;22,5;18
5856;113;157,5905972072;"1-100%";"Chenaie";1;27,3375006914139;27,7000007629395;16
5856;114;109;"1-100%";"Chenaie";1;20,4894734432823;21,7999992370605;19
5856;117;197,2217359248;"1-77%;3-23%";"Chenaie";1;23,9333332909478;23,8999996185303;18
5856;119;145,8180432032;"1-57%;11-43%";"Chenaie";1;25,1999998092651;25,1999998092651;12
5856;128;144;"1-100%";"Chenaie";1;24,9187500476837;24,7999992370605;16
5856;129;127;"1-100%";"Chenaie";1;23,033332824707;21,5;21
5856;132;160,9694475728;"11-51%;1-49%";"Autres peuplements feuillus";1;25,806249499321;26,3499994277954;16
5856;133;154,9796317152;"1-100%";"Chenaie";1;22,0277777777778;22,1499996185303;18
5856;134;105;"1-100%";"Chenaie";1;21,0062499046326;20,8999996185303;16
5856;136;165,5609480075;"1-100%";"Chenaie";1;22,583333545261;22,6000003814697;18
5856;140;207,4996188088;"1-54%;11-27%";"Chenaie";1;24,2500002384186;25,1000003814697;16
5856;149;201,9447626944;"1-100%";"Chenaie";1;23,6437505483627;23,7000007629395;16
5856;151;204,7353208778;"1-100%";"Chenaie";1;21,9187496900558;21,8999996185303;16
5856;153;147,9545108008;"11-52%;1-48%";"Autres peuplements feuillus";1;22,5562497377396;22,7999992370605;16
5856;162;187,781290334;"3-76%;1-24%";"Hetraie";1;21,256249666214;22;16
5856;166;141;"1-100%";"Chenaie";1;19,6062496900558;19,3999996185303;16
5856;178;197,5460126228;"1-100%";"Chenaie";1;23,0125004053116;23,2000007629395;16
5856;187;146,9920929002;"1-100%";"Chenaie";1;22,581249833107;21,7999992370605;16
5856;190;114;"1-100%";"Chenaie";1;18,2999992370605;18,2999992370605;4
5856;208;157;"1-100%";"Chenaie";1;23,6777776082357;22;18
5856;210;186,760785967;"11-42%;1-39%";"Autres peuplements feuillus";1;23,9687497615814;24,5;16
5856;211;155;"1-100%";"Chenaie";1;21,7571424756731;21,8999996185303;21
5856;212;169,975698926;"1-100%";"Chenaie";1;22,987499833107;22,8999996185303;16
5856;213;171,416774224;"3-100%";"Hetraie";1;25,3000003814697;24,6000003814697;20
5856;232;90;"1-100%";"Chenaie";1;19,2285717555455;18,7000007629395;21
5878;90;68;"14-100%";"Autres peuplements feuillus";1;25,5437502861023;25,2000007629395;16
5878;100;189;"1-100%";"Chenaie";1;24,8250000476837;25;16
5878;112;78;"1-100%";"Chenaie";1;19,9388887617323;18,7999992370605;18
5878;113;140;"1-100%";"Chenaie";1;21,5874998569489;21,3999996185303;16
5878;117;109;"1-100%";"Chenaie";1;22,0368419446443;20,8999996185303;19
5878;126;136;"1-100%";"Chenaie";1;22,2526311372456;22,7999992370605;19
5878;132;41;"13-100%";"Autres peuplements feuillus";1;23,9777773751153;26,8999996185303;18
5878;133;160,6838825654;"1-58%;11-42%";"Chenaie";1;23,0937502384186;23,6000003814697;16
5878;147;166,8574220064;"1-100%";"Chenaie";1;21,8312504291534;22,1000003814697;16
5878;163;172;"1-51%;13-49%";"Chenaie";1;26,0238096146356;25,2000007629395;21
5878;173;70;"4-100%";"Erabliere";1;26,0285719008673;26,2000007629395;21
5878;184;135,7944154052;"1-100%";"Chenaie";1;23,2249999046326;23,1999998092651;16
5878;187;135,7365688045;"1-100%";"Chenaie";1;20,9421056446276;20,2000007629395;19
5878;189;175;"1-100%";"Chenaie";1;23,2888893551297;23,6000003814697;18
5878;190;40;"11-100%";"Autres peuplements feuillus";1;19,6052629571212;19,1000003814697;19
5878;192;137,6090143036;"1-66%;41-34%";"Chenaie";1;21,3875002861023;21,1000003814697;16
5878;194;178,861906736;"1-100%";"Chenaie";1;21,7300003051758;21,8000001907349;20
5878;206;161,949079288;"1-100%";"Chenaie";1;25,5380950201125;25,2999992370605;21
5878;208;143,9696738672;"1-74%;3-26%";"Chenaie";1;26,4888891643948;27,3000001907349;18
5878;209;181,6961948192;"1-100%";"Chenaie";1;23,5952380952381;23,6000003814697;21
5878;211;191,9898158576;"1-100%";"Chenaie";1;23,71875;24,2999992370605;16
5878;213;97;"1-100%";"Chenaie";1;24,4944443172879;24,6000003814697;18
5878;218;205,75698926;"1-100%";"Chenaie";1;24,2380954197475;23,7000007629395;21
5878;219;146,8054339812;"1-72%;11-28%";"Chenaie";1;23,9166667726305;23,75;18
5878;227;191;"1-100%";"Chenaie";1;24,6750001907349;25;16
5878;233;242,1406667503;"3-59%;1-41%";"Hetraie";1;26,9875003099442;27,3999996185303;16
5878;234;178,902795704;"1-73%;3-27%";"Chenaie";1;24,9062501192093;26,1000003814697;16
5878;239;140;"1-100%";"Chenaie";1;24,3562504053116;22,1000003814697;16
5878;246;163,893682652;"1-100%";"Chenaie";1;24,256250500679;24,2000007629395;16
5878;248;173,9848369336;"1-100%";"Chenaie";1;24,6249997615814;24,8999996185303;16
5878;252;201,7119017384;"1-100%";"Chenaie";1;22,9250001907349;22,7000007629395;16
5878;260;124,8352081106;"11-100%";"Autres peuplements feuillus";1;24,6875004768372;24,5;16
5878;264;190,732688186;"1-80%;3-20%";"Chenaie";1;24,2625000476837;24,3999996185303;16
5878;265;189,975698926;"5-55%;1-44%";"Frenaie";1;25,3631576738859;25,7999992370605;19
5878;267;40;"3-100%";"Hetraie";1;12,7444443172879;12,8999996185303;18
5878;274;201,7514321248;"1-100%";"Chenaie";1;26,3600004196167;26,6000003814697;20
5878;293;205,9355852039;"1-97%;11-3%";"Chenaie";1;21,4238090515137;21,7999992370605;21
5878;296;149,7365688045;"1-99%;11-1%";"Chenaie";1;24,2349994659424;23,2999992370605;20
5878;298;187,8576722036;"1-100%";"Chenaie";1;23,490475609189;23,7999992370605;21
5878;317;225,648758406;"1-100%";"Chenaie";1;24,5437499284744;25;16
5912;11;53;"14-100%";"Autres peuplements feuillus";1;26,3222226036919;27,3500003814697;18
5912;12;141;"1-100%";"Chenaie";1;21,6000000238419;21,3999996185303;16
5912;30;161,4906996887;"1-100%";"Chenaie";1;18,8277782864041;19,7000007629395;18
5912;31;156,7014446451;"1-100%";"Chenaie";1;17,8750003576279;18,7000007629395;16
5912;39;85;"1-100%";"Chenaie";1;17,2937499284744;17,5;16
5912;41;193;"1-100%";"Chenaie";1;23,5736844916093;23,7999992370605;19
5912;42;166;"1-100%";"Chenaie";1;18,8380953470866;17,7000007629395;21
5912;46;160;"7-60%;14-40%";"Autres feuillus nobles";1;24,8444441689385;24,8999996185303;18
5912;53;95;"1-100%";"Chenaie";1;15,8952379680815;15,8000001907349;21
5912;115;163,7190067248;"1-100%";"Chenaie";1;22,3500001430511;22,6000003814697;16
5912;119;144,7081509718;"1-100%";"Chenaie";1;23,1894738046747;23,1000003814697;19
5912;132;172,9473137609;"1-100%";"Chenaie";1;23,6333331153506;23,1000003814697;21
5912;151;172,6595094671;"1-100%";"Chenaie";1;21,2624994516373;21,2999992370605;16
5912;152;152,772554004;"1-100%";"Chenaie";1;22,1333333121406;21,75;18
5912;153;256,4614362704;"1-100%";"Chenaie";1;22,8937494754791;22,7999992370605;16
5912;154;170,7794778774;"1-100%";"Chenaie";1;25,0500001907349;25;16
5912;162;165,9350274376;"1-72%;17-28%";"Chenaie";1;23,6812500953674;24,1000003814697;16
5912;170;223;"1-70%;7-30%";"Chenaie";1;30,2000002861023;31,3999996185303;16
5912;171;179,842043019;"1-100%";"Chenaie";1;23,1578950380024;22,6000003814697;19
5912;172;210,902795704;"1-100%";"Chenaie";1;22,1250001192093;22,6000003814697;16
5912;174;171,915183799;"1-100%";"Chenaie";1;NA;NA;0
5912;181;224;"1-95%;3-5%";"Chenaie";1;21,0888890160455;22,5;18
5912;183;172,9861906736;"1-100%";"Chenaie";1;21,6312502622604;22,1000003814697;16
5912;191;217;"1-100%";"Chenaie";1;25,1714288166591;25,6500005722046;14
5912;194;263,5774715443;"1-100%";"Chenaie";1;26,3125002384186;26,2000007629395;16
5912;213;215,090216016;"1-100%";"Chenaie";1;24,0625001192093;23,1000003814697;16
5912;214;174;"1-100%";"Chenaie";1;21,3375000953674;21,6000003814697;16
5912;227;189,8895253888;"1-100%";"Chenaie";1;23,03125;23,2999992370605;16
5912;229;184,8938585352;"1-100%";"Chenaie";1;24,2062505483627;24,1000003814697;16
5912;263;218,6842915856;"1-80%;24-20%";"Chenaie";1;22,4312499761581;22,2999992370605;16
5912;264;182,7395224974;"1-100%";"Chenaie";1;21,3904763176328;20,6000003814697;21
5912;277;151;"3-61%;1-39%";"Hetraie";1;26,2312502861023;27,8999996185303;16
5912;280;90;"3-100%";"Hetraie";1;18,821052350496;18,8999996185303;19
5912;281;130,7567924765;"1-100%";"Chenaie";1;22,3777778413561;22,1000003814697;18
5912;282;240;"1-100%";"Chenaie";1;26,1000001695421;25,7000007629395;18
5912;283;209,6946616764;"1-100%";"Chenaie";1;21,6888888676961;21,6000003814697;18
5912;301;182,915183799;"1-100%";"Chenaie";1;24,0250002145767;24,1000003814697;16
5934;18;178;"1-62%;3-38%";"Chenaie";1;24,7374995946884;23,7999992370605;16
5934;136;221,8102296048;"1-100%";"Chenaie";1;25,0000006357829;24,7000007629395;18
5934;143;187;"3-54%;1-46%";"Hetraie";1;26,0812497138977;25,7999992370605;16
5934;163;161;"4-100%";"Erabliere";1;24,4562497138977;24,5;16
5934;168;164,9648758406;"1-100%";"Chenaie";1;26,9624998569489;26,8999996185303;16
5934;172;137,7555805824;"1-67%;3-33%";"Chenaie";1;23,4999998807907;24;16
5934;200;255;"1-100%";"Chenaie";1;28,5722220738729;28,7999992370605;18
5934;219;232,9840523978;"1-100%";"Chenaie";1;30,17777856191;29,7000007629395;18
5934;225;190;"1-100%";"Chenaie";1;30,1249996423721;29,8999996185303;16
5934;234;204,1009482694;"1-99%;11-1%";"Chenaie";1;25,8750003814697;26;20
5934;235;237,762787006;"3-61%;1-39%";"Hetraie";1;26,887499332428;27,7999992370605;16
5934;251;173,9545108008;"1-100%";"Chenaie";1;26,7714291527158;27;21
5934;252;241,772554004;"3-100%";"Hetraie";1;28,6937499046326;29,5;16
5934;253;219,526129057;"1-63%;3-37%";"Chenaie";1;28,6947366814864;28,3999996185303;19
5934;254;274;"3-60%;1-40%";"Hetraie";1;27,6874997615814;27,8999996185303;16
5934;258;206,8938585352;"3-100%";"Hetraie";1;28,5375003814697;28,7000007629395;16
5934;260;215,1341804504;"3-95%;41-5%";"Hetraie";1;25,7812503576279;26,1000003814697;16
5934;272;181,866344093;"1-79%;3-21%";"Chenaie";1;27,6157892126786;27,2999992370605;19
5934;273;221,8497651038;"1-70%;3-30%";"Chenaie";1;28,050000667572;28,2000007629395;16
5934;277;216,8181367046;"3-100%";"Hetraie";1;27,604761668614;27,7999992370605;21
5934;292;249;"3-100%";"Hetraie";1;29,7684212734825;30,1000003814697;19
5934;293;206;"3-100%";"Hetraie";1;29,5777772267659;31,25;18
